DIRECTORY,FILENAME,TYPE,SOURCE,FILESIZE
devices/22,media-optical-dvd.png,symlink,./media-dvd.png,15
devices/22,media-optical-dvd-ram.png,symlink,./media-dvd.png,15
devices/22,gtk-cdrom.png,symlink,./cdrom_unmount.png,19
devices/22,gnome-dev-disc-cdrom.png,symlink,./cdrom_unmount.png,19
devices/22,media-optical-audio.png,symlink,./media-cdrom-audio.png,23
devices/22,yast_joystick.png,symlink,../../categories/22/applications-games.png,42
devices/22,media-optical-cd-rw.png,symlink,./media-cdrw.png,16
devices/22,battery.png,png,,598
devices/22,gnome-dev-disc-cdrw.png,symlink,./media-cdrw.png,16
devices/22,media-optical.png,symlink,./cdrom_unmount.png,19
devices/22,chardevice.png,symlink,../../apps/22/gnome-display-properties.png,42
devices/22,block-device.png,symlink,./drive-harddisk.png,20
devices/22,gnome-computer.png,symlink,./computer.png,14
devices/22,gnome-dev-harddisk-1394.png,symlink,./drive-harddisk-ieee1394.png,29
devices/22,yast_HD.png,symlink,./drive-harddisk.png,20
devices/22,xfce-printer.png,symlink,./printer.png,13
devices/22,gnome-dev-computer.png,symlink,./computer.png,14
devices/22,gnome-dev-printer-new.png,symlink,./printer.png,13
devices/22,media-removable.png,symlink,./drive-removable-media.png,27
devices/22,harddrive.png,symlink,./drive-harddisk.png,20
devices/22,drive-harddisk-scsi.png,png,,691
devices/22,media-optical-dvd-r.png,symlink,./media-dvd.png,15
devices/22,gnome-dev-disc-dvdram.png,symlink,./media-dvd.png,15
devices/22,gnome-dev-mouse-optical.png,symlink,./input-mouse.png,17
devices/22,drive-harddisk-ieee1394.png,png,,742
devices/22,scanner.png,png,,669
devices/22,input-gaming.png,symlink,../../categories/22/applications-games.png,42
devices/22,samba.png,symlink,../../places/22/folder-remote.png,33
devices/22,i-network-printer.png,symlink,./printer.png,13
devices/22,xfce4-keyboard.png,symlink,./keyboard.png,14
devices/22,gnome-dev-removable.png,symlink,./drive-removable-media.png,27
devices/22,media-optical-cd-r.png,symlink,./cdrom_unmount.png,19
devices/22,gtk-harddisk.png,symlink,./drive-harddisk.png,20
devices/22,media-dvd.png,png,,834
devices/22,computer.png,png,,604
devices/22,media-optical-mixed-cd.png,symlink,./cdrom_unmount.png,19
devices/22,gnome-dev-disc-audio.png,symlink,./media-cdrom-audio.png,23
devices/22,hdd_unmount.png,symlink,./drive-harddisk.png,20
devices/22,camera.png,symlink,./camera-photo.png,18
devices/22,media-optical-dvd-rw.png,symlink,./media-dvd.png,15
devices/22,yast_idetude.png,symlink,./drive-harddisk.png,20
devices/22,media-cdrom1.png,png,,1036
devices/22,kxkb.png,symlink,./keyboard.png,14
devices/22,gnome-dev-dvd-alt.png,symlink,./media-dvd.png,15
devices/22,media-dvdrw.png,symlink,./media-dvd.png,15
devices/22,cdrom_unmount.png,png,,814
devices/22,monitor.png,symlink,../../apps/22/gnome-display-properties.png,42
devices/22,gnome-dev-harddisk-usb.png,symlink,./drive-harddisk-usb.png,24
devices/22,media-cdr.png,symlink,./cdrom_unmount.png,19
devices/22,media-optical-dvd-rom.png,symlink,./media-dvd.png,15
devices/22,drive-removable-media-scsi.png,symlink,./drive-harddisk-scsi.png,25
devices/64,xfce-mount.png,symlink,./drive-removable-media.png,27
devices/64,gnome-dev-printer.png,symlink,./printer.png,13
devices/64,gnome-dev-cdrom-audio.png,symlink,./media-cdrom-audio.png,23
devices/64,gnome-dev-battery.png,symlink,./battery.png,13
devices/64,stock_music-library.png,symlink,./media-cdrom-audio.png,23
devices/64,media-cdrw.png,png,,3508
devices/64,media-cdrom.png,symlink,./cdrom_unmount.png,19
devices/64,printer.png,png,,1052
devices/64,video-display.png,symlink,../../apps/64/gnome-display-properties.png,42
devices/64,battery-good-charging.png,symlink,./battery.png,13
devices/64,printer-remote.png,symlink,./printer.png,13
devices/64,camera-photo.png,png,,4577
devices/64,gnome-dev-mouse-ball.png,symlink,./input-mouse.png,17
devices/64,dvd_unmount.png,symlink,./media-dvd.png,15
devices/64,cdwriter_unmount.png,symlink,./cdrom_unmount.png,19
devices/64,display.png,symlink,../../apps/64/gnome-display-properties.png,42
devices/64,gnome-cd.png,symlink,./cdrom_unmount.png,19
devices/64,gnome-dev-removable-usb.png,symlink,./drive-harddisk-usb.png,24
devices/64,gnome-dev-unknown-1394.png,symlink,./drive-harddisk-ieee1394.png,29
devices/64,kjobviewer.png,symlink,./printer.png,13
devices/64,keyboard.png,png,,1794
devices/64,gnome-dev-dvd.png,symlink,./drive-cdrom.png,17
devices/64,joystick.png,symlink,../../categories/64/applications-games.png,42
devices/64,drive-removable-media.png,png,,1723
devices/64,cupsprinter.png,symlink,./printer.png,13
devices/64,xfce4-display.png,symlink,../../apps/64/gnome-display-properties.png,42
devices/64,system.png,symlink,./computer.png,14
devices/64,gnome-dev-harddisk.png,symlink,./drive-harddisk.png,20
devices/64,printmgr.png,symlink,./printer.png,13
devices/64,drive-removable-media-usb-pendrive.png,symlink,./drive-harddisk-usb.png,24
devices/64,gnome-dev-removable-1394.png,symlink,./drive-harddisk-ieee1394.png,29
devices/64,gnome-fs-client.png,symlink,./computer.png,14
devices/64,network_fs.png,symlink,../../places/64/folder-remote.png,33
devices/64,camera-unmount.png,symlink,./camera-photo.png,18
devices/64,drive-optical.png,symlink,./drive-cdrom.png,17
devices/64,drive-removable-media-usb.png,symlink,./drive-harddisk-usb.png,24
devices/64,gnome-dev-disc-dvdrw.png,symlink,./media-dvd.png,15
devices/64,input-tablet.png,png,,1009
devices/64,gtk-cdrom-audio.png,symlink,./media-cdrom-audio.png,23
devices/64,nfs.png,symlink,../../places/64/folder-remote.png,33
devices/64,yast_printer.png,symlink,./printer.png,13
devices/64,printer1.png,symlink,./printer.png,13
devices/64,drive-harddisk-system.png,png,,2342
devices/64,yast_mouse.png,symlink,./input-mouse.png,17
devices/64,gnome-dev-printer-network.png,symlink,./printer.png,13
devices/64,xfce4-mouse.png,symlink,./input-mouse.png,17
devices/64,media-optical-cdr.png,symlink,./cdrom_unmount.png,19
devices/64,camera_unmount.png,symlink,./camera-photo.png,18
devices/64,media-cdrom-audio.png,png,,2939
devices/64,gnome-dev-cdrom.png,symlink,./drive-cdrom.png,17
devices/64,media-dvdr.png,symlink,./cdrom_unmount.png,19
devices/64,usbpendrive_unmount.png,symlink,./drive-harddisk-usb.png,24
devices/64,mouse.png,symlink,./input-mouse.png,17
devices/64,media-optical-cd.png,symlink,./cdrom_unmount.png,19
devices/64,input-mouse.png,png,,1187
devices/64,gnome-dev-disc-dvd.png,symlink,./drive-cdrom.png,17
devices/64,drive-harddisk-usb.png,png,,2217
devices/64,media-optical-dvd-r-plus.png,symlink,./media-dvd.png,15
devices/64,drive-cdrom.png,png,,2615
devices/64,gnome-dev-cdwriter.png,symlink,./drive-cdrom.png,17
devices/64,drive-harddisk.png,png,,2458
devices/64,gnome-dev-keyboard.png,symlink,./keyboard.png,14
devices/64,input-touchpad.png,symlink,./input-tablet.png,18
devices/64,gnome-dev-disc-dvdrom.png,symlink,./media-dvd.png,15
devices/64,gnome-dev-disc-cdr.png,symlink,./cdrom_unmount.png,19
devices/64,drive-removable-media-ieee1394.png,symlink,./drive-harddisk-ieee1394.png,29
devices/64,input-keyboard.png,symlink,./keyboard.png,14
devices/64,stock_printers.png,symlink,./printer.png,13
devices/64,media-optical-dvd-data.png,symlink,./media-dvd.png,15
devices/64,media-optical-dvd.png,symlink,./media-dvd.png,15
devices/64,media-optical-dvd-ram.png,symlink,./media-dvd.png,15
devices/64,gtk-cdrom.png,symlink,./cdrom_unmount.png,19
devices/64,gnome-dev-disc-cdrom.png,symlink,./cdrom_unmount.png,19
devices/64,media-optical-audio.png,symlink,./media-cdrom-audio.png,23
devices/64,yast_joystick.png,symlink,../../categories/64/applications-games.png,42
devices/64,media-optical-cd-rw.png,symlink,./media-cdrw.png,16
devices/64,battery.png,png,,1617
devices/64,gnome-dev-disc-cdrw.png,symlink,./media-cdrw.png,16
devices/64,media-optical.png,symlink,./cdrom_unmount.png,19
devices/64,chardevice.png,symlink,../../apps/64/gnome-display-properties.png,42
devices/64,block-device.png,symlink,./drive-harddisk.png,20
devices/64,gnome-computer.png,symlink,./computer.png,14
devices/64,gnome-dev-harddisk-1394.png,symlink,./drive-harddisk-ieee1394.png,29
devices/64,yast_HD.png,symlink,./drive-harddisk.png,20
devices/64,xfce-printer.png,symlink,./printer.png,13
devices/64,gnome-dev-computer.png,symlink,./computer.png,14
devices/64,gnome-dev-printer-new.png,symlink,./printer.png,13
devices/64,media-removable.png,symlink,./drive-removable-media.png,27
devices/64,harddrive.png,symlink,./drive-harddisk.png,20
devices/64,drive-harddisk-scsi.png,png,,2303
devices/64,media-optical-dvd-r.png,symlink,./media-dvd.png,15
devices/64,gnome-dev-disc-dvdram.png,symlink,./media-dvd.png,15
devices/64,gnome-dev-mouse-optical.png,symlink,./input-mouse.png,17
devices/64,drive-harddisk-ieee1394.png,png,,2630
devices/64,scanner.png,png,,2518
devices/64,input-gaming.png,symlink,../../categories/64/applications-games.png,42
devices/64,samba.png,symlink,../../places/64/folder-remote.png,33
devices/64,i-network-printer.png,symlink,./printer.png,13
devices/64,xfce4-keyboard.png,symlink,./keyboard.png,14
devices/64,gnome-dev-removable.png,symlink,./drive-removable-media.png,27
devices/64,media-optical-cd-r.png,symlink,./cdrom_unmount.png,19
devices/64,gtk-harddisk.png,symlink,./drive-harddisk.png,20
devices/64,media-dvd.png,png,,3211
devices/64,computer.png,png,,1749
devices/64,media-optical-mixed-cd.png,symlink,./cdrom_unmount.png,19
devices/64,gnome-dev-disc-audio.png,symlink,./media-cdrom-audio.png,23
devices/64,hdd_unmount.png,symlink,./drive-harddisk.png,20
devices/64,camera.png,symlink,./camera-photo.png,18
devices/64,media-optical-dvd-rw.png,symlink,./media-dvd.png,15
devices/64,yast_idetude.png,symlink,./drive-harddisk.png,20
devices/64,media-cdrom1.png,png,,4012
devices/64,kxkb.png,symlink,./keyboard.png,14
devices/64,gnome-dev-dvd-alt.png,symlink,./media-dvd.png,15
devices/64,media-dvdrw.png,symlink,./media-dvd.png,15
devices/64,cdrom_unmount.png,png,,3085
devices/64,monitor.png,symlink,../../apps/64/gnome-display-properties.png,42
devices/64,gnome-dev-harddisk-usb.png,symlink,./drive-harddisk-usb.png,24
devices/64,media-cdr.png,symlink,./cdrom_unmount.png,19
devices/64,media-optical-dvd-rom.png,symlink,./media-dvd.png,15
devices/64,drive-removable-media-scsi.png,symlink,./drive-harddisk-scsi.png,25
devices/128,xfce-mount.png,symlink,./drive-removable-media.png,27
devices/128,gnome-dev-printer.png,symlink,./printer.png,13
devices/128,gnome-dev-cdrom-audio.png,symlink,./media-cdrom-audio.png,23
devices/128,gnome-dev-battery.png,symlink,./battery.png,13
devices/128,stock_music-library.png,symlink,./media-cdrom-audio.png,23
devices/128,media-cdrw.png,png,,8128
devices/128,media-cdrom.png,symlink,./cdrom_unmount.png,19
devices/128,printer.png,png,,2083
devices/128,video-display.png,symlink,../../apps/128/gnome-display-properties.png,43
devices/128,battery-good-charging.png,symlink,./battery.png,13
devices/128,printer-remote.png,symlink,./printer.png,13
devices/128,camera-photo.png,png,,10912
devices/128,gnome-dev-mouse-ball.png,symlink,./input-mouse.png,17
devices/128,dvd_unmount.png,symlink,./media-dvd.png,15
devices/128,cdwriter_unmount.png,symlink,./cdrom_unmount.png,19
devices/128,display.png,symlink,../../apps/128/gnome-display-properties.png,43
devices/128,gnome-cd.png,symlink,./cdrom_unmount.png,19
devices/128,gnome-dev-removable-usb.png,symlink,./drive-harddisk-usb.png,24
devices/128,gnome-dev-unknown-1394.png,symlink,./drive-harddisk-ieee1394.png,29
devices/128,kjobviewer.png,symlink,./printer.png,13
devices/128,keyboard.png,png,,3485
devices/128,gnome-dev-dvd.png,symlink,./drive-cdrom.png,17
devices/128,joystick.png,symlink,../../categories/128/applications-games.png,43
devices/128,drive-removable-media.png,png,,3886
devices/128,cupsprinter.png,symlink,./printer.png,13
devices/128,xfce4-display.png,symlink,../../apps/128/gnome-display-properties.png,43
devices/128,system.png,symlink,./computer.png,14
devices/128,gnome-dev-harddisk.png,symlink,./drive-harddisk.png,20
devices/128,printmgr.png,symlink,./printer.png,13
devices/128,drive-removable-media-usb-pendrive.png,symlink,./drive-harddisk-usb.png,24
devices/128,gnome-dev-removable-1394.png,symlink,./drive-harddisk-ieee1394.png,29
devices/128,gnome-fs-client.png,symlink,./computer.png,14
devices/128,network_fs.png,symlink,../../places/128/folder-remote.png,34
devices/128,camera-unmount.png,symlink,./camera-photo.png,18
devices/128,drive-optical.png,symlink,./drive-cdrom.png,17
devices/128,drive-removable-media-usb.png,symlink,./drive-harddisk-usb.png,24
devices/128,gnome-dev-disc-dvdrw.png,symlink,./media-dvd.png,15
devices/128,input-tablet.png,png,,2228
devices/128,gtk-cdrom-audio.png,symlink,./media-cdrom-audio.png,23
devices/128,nfs.png,symlink,../../places/128/folder-remote.png,34
devices/128,yast_printer.png,symlink,./printer.png,13
devices/128,printer1.png,symlink,./printer.png,13
devices/128,drive-harddisk-system.png,png,,5483
devices/128,yast_mouse.png,symlink,./input-mouse.png,17
devices/128,gnome-dev-printer-network.png,symlink,./printer.png,13
devices/128,xfce4-mouse.png,symlink,./input-mouse.png,17
devices/128,media-optical-cdr.png,symlink,./cdrom_unmount.png,19
devices/128,camera_unmount.png,symlink,./camera-photo.png,18
devices/128,media-cdrom-audio.png,png,,7067
devices/128,gnome-dev-cdrom.png,symlink,./drive-cdrom.png,17
devices/128,media-dvdr.png,symlink,./cdrom_unmount.png,19
devices/128,usbpendrive_unmount.png,symlink,./drive-harddisk-usb.png,24
devices/128,mouse.png,symlink,./input-mouse.png,17
devices/128,media-optical-cd.png,symlink,./cdrom_unmount.png,19
devices/128,input-mouse.png,png,,2576
devices/128,gnome-dev-disc-dvd.png,symlink,./drive-cdrom.png,17
devices/128,drive-harddisk-usb.png,png,,5207
devices/128,media-optical-dvd-r-plus.png,symlink,./media-dvd.png,15
devices/128,drive-cdrom.png,png,,6314
devices/128,gnome-dev-cdwriter.png,symlink,./drive-cdrom.png,17
devices/128,drive-harddisk.png,png,,5923
devices/128,gnome-dev-keyboard.png,symlink,./keyboard.png,14
devices/128,input-touchpad.png,symlink,./input-tablet.png,18
devices/128,gnome-dev-disc-dvdrom.png,symlink,./media-dvd.png,15
devices/128,gnome-dev-disc-cdr.png,symlink,./cdrom_unmount.png,19
devices/128,drive-removable-media-ieee1394.png,symlink,./drive-harddisk-ieee1394.png,29
devices/128,input-keyboard.png,symlink,./keyboard.png,14
devices/128,stock_printers.png,symlink,./printer.png,13
devices/128,media-optical-dvd-data.png,symlink,./media-dvd.png,15
devices/128,media-optical-dvd.png,symlink,./media-dvd.png,15
devices/128,media-optical-dvd-ram.png,symlink,./media-dvd.png,15
devices/128,gtk-cdrom.png,symlink,./cdrom_unmount.png,19
devices/128,gnome-dev-disc-cdrom.png,symlink,./cdrom_unmount.png,19
devices/128,media-optical-audio.png,symlink,./media-cdrom-audio.png,23
devices/128,yast_joystick.png,symlink,../../categories/128/applications-games.png,43
devices/128,media-optical-cd-rw.png,symlink,./media-cdrw.png,16
devices/128,battery.png,png,,3506
devices/128,gnome-dev-disc-cdrw.png,symlink,./media-cdrw.png,16
devices/128,media-optical.png,symlink,./cdrom_unmount.png,19
devices/128,chardevice.png,symlink,../../apps/128/gnome-display-properties.png,43
devices/128,block-device.png,symlink,./drive-harddisk.png,20
devices/128,gnome-computer.png,symlink,./computer.png,14
devices/128,gnome-dev-harddisk-1394.png,symlink,./drive-harddisk-ieee1394.png,29
devices/128,yast_HD.png,symlink,./drive-harddisk.png,20
devices/128,xfce-printer.png,symlink,./printer.png,13
devices/128,gnome-dev-computer.png,symlink,./computer.png,14
devices/128,gnome-dev-printer-new.png,symlink,./printer.png,13
devices/128,media-removable.png,symlink,./drive-removable-media.png,27
devices/128,harddrive.png,symlink,./drive-harddisk.png,20
devices/128,drive-harddisk-scsi.png,png,,5365
devices/128,media-optical-dvd-r.png,symlink,./media-dvd.png,15
devices/128,gnome-dev-disc-dvdram.png,symlink,./media-dvd.png,15
devices/128,gnome-dev-mouse-optical.png,symlink,./input-mouse.png,17
devices/128,drive-harddisk-ieee1394.png,png,,6081
devices/128,scanner.png,png,,5934
devices/128,input-gaming.png,symlink,../../categories/128/applications-games.png,43
devices/128,samba.png,symlink,../../places/128/folder-remote.png,34
devices/128,i-network-printer.png,symlink,./printer.png,13
devices/128,xfce4-keyboard.png,symlink,./keyboard.png,14
devices/128,gnome-dev-removable.png,symlink,./drive-removable-media.png,27
devices/128,media-optical-cd-r.png,symlink,./cdrom_unmount.png,19
devices/128,gtk-harddisk.png,symlink,./drive-harddisk.png,20
devices/128,media-dvd.png,png,,7731
devices/128,computer.png,png,,4412
devices/128,media-optical-mixed-cd.png,symlink,./cdrom_unmount.png,19
devices/128,gnome-dev-disc-audio.png,symlink,./media-cdrom-audio.png,23
devices/128,hdd_unmount.png,symlink,./drive-harddisk.png,20
devices/128,camera.png,symlink,./camera-photo.png,18
devices/128,media-optical-dvd-rw.png,symlink,./media-dvd.png,15
devices/128,yast_idetude.png,symlink,./drive-harddisk.png,20
devices/128,media-cdrom1.png,png,,9219
devices/128,kxkb.png,symlink,./keyboard.png,14
devices/128,gnome-dev-dvd-alt.png,symlink,./media-dvd.png,15
devices/128,media-dvdrw.png,symlink,./media-dvd.png,15
devices/128,cdrom_unmount.png,png,,7311
devices/128,monitor.png,symlink,../../apps/128/gnome-display-properties.png,43
devices/128,gnome-dev-harddisk-usb.png,symlink,./drive-harddisk-usb.png,24
devices/128,media-cdr.png,symlink,./cdrom_unmount.png,19
devices/128,media-optical-dvd-rom.png,symlink,./media-dvd.png,15
